Type,Notes,Women,Men
Citrus,Lemon,0,2
Citrus,Mandarin,2,5
Citrus,Bergamot,0,7
Citrus,Orange,2,1
Citrus,Chypre,1,0
Citrus,Grapefruit,1,3
Citrus,Tangerine,0,1
Citrus,Persimmon,0,1
Aromatics,Lavender,1,5
Aromatics,Vetiver,1,6
Floral,Rose,8,3
Floral,Peony,2,0
Floral,Lily,2,0
Floral,Iris,3,1
Floral,Jasmine,12,1
Floral,Patchouli,6,6
Floral,Datura Flower,1,0
Floral,Tuberose,1,0
Floral,Violet,1,2
Floral,Magnolia,1,0
Floral,White Flowers,1,0
Floral,Bluebell,1,0
Floral,Gardenia,1,0
Floral,Frangipani Flower,1,0
Floral,Orchid,1,0
Floral,Freesia,1,0
Floral,Geranium,0,4
Floral,Rosewood,0,1
Green,Neroli,2,1
Green,Sage,0,4
Green,Rosemary,0,4
Green,Mint,0,1
Green,Pine,0,1
Green,Moss,0,1
Green,Cypress,0,1
Fruity,Berries,3,0
Fruity,Strawberry,1,0
Fruity,Blackberry,1,0
Fruity,Peach,1,0
Fruity,Apple,1,2
Fruity,Pear,1,1
Fruity,Melon,0,1
Fruity,Pineapple,0,1
Spices,Pepper,0,4
Spices,Ginger,0,2
Spices,Cinnamon,0,1
Spices,Nutmeg,0,1
Spices,Cardomom,0,3
Wooded,Cashmeran,1,0
Wooded,Sandalwood,1,4
Wooded,Cedar,1,6
Wooded,Bamboo,1,0
Wooded,Wood,1,15
Balsamic,Amber,4,5
Balsamic,Resinoid,1,0
Balsamic,Ambroxan,0,1
Balsamic,Elemi,0,1
Balsamic,Juniper,0,1
Balsamic,Musk,6,2
Balsamic,Suede,0,1
Gourmand,Vanilla,10,3
Gourmand,Almond,1,0
Gourmand,Tonka Bean,1,3
Gourmand,Cocoa,1,0
Gourmand,Coffee,1,0
Gourmand,Benzoin,1,1